Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
401,qr25,"Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, fill in one circle that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.","Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, select one option that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.",,,My child worries about things that have already happened,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,0,oo,2,,,Screen for Child Anxiety Related Disorders - Parent report
402,qr25,"Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, fill in one circle that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.","Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, select one option that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.",,,"When my child gets frightened, he/she feels dizzy","0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,0,oo,2,,,Screen for Child Anxiety Related Disorders - Parent report
403,qr25,"Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, fill in one circle that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.","Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, select one option that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.",,,"My child feels nervous when he/she is with other children or adults and he/she has to do something while they watch him/her (for example: read aloud, speak, play agame, play a sport)","0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,0,oo,2,,,Screen for Child Anxiety Related Disorders - Parent report
404,qr25,"Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, fill in one circle that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.","Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, select one option that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.",,,"My child feels nervous when he/she is going to parties, dances, or any place where there will be people that he/she doesnât know well","0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,0,oo,2,,,Screen for Child Anxiety Related Disorders - Parent report
405,qr25,"Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, fill in one circle that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.","Below is a list of sentences that describe how people feel. Read each phrase and decide if it is ""Not True or Hardly Ever True"" or ""Somewhat True or Sometimes True"" or ""Very True or Often True"" for your child. Then, for each statement, select one option that corresponds to the response that seems to describe your child for the last 3 months. Please respond to all statements as well as you can, even if some do not seem to concern your child.",,,My child is shy,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,0,oo,2,,,Screen for Child Anxiety Related Disorders - Parent report
739,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt miserable or unhappy.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
740,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he didn't enjoy anything at all.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
741,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he was less hungry than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
742,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he ate more than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
743,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt so tired s/he just sat around and did nothing.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
744,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he was moving and walking more slowly than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
745,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he was very restless.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
746,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt s/he was no good anymore.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
747,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he blamed him/herself for things that weren't his/her fault.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
748,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,It was hard for him/her to make up his/her mind.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
749,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt grumpy and cross with his/her parents.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
750,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt like talking less than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
751,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he was talking more slowly than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
752,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he cried a lot.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
753,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought there was nothing good for him/her in the future.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
754,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought that life wasn't worth living.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
755,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought about death or dying.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
756,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought his/her family would be better off without him/her.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
757,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought about killing him/herself.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
758,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he didn't want to see his/her friends.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
759,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he found it hard to think properly or concentrate.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
760,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought bad things would happen to him/her.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
761,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he hated him/herself.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
762,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt s/he was a bad person.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
763,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought s/he looked ugly.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
764,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he worried about aches and pains.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
765,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he felt lonely.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
766,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought nobody really loved him/her.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
767,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he didn't have any fun in school.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
768,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he thought s/he could never be as good as other kids.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
769,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he did everything wrong.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
770,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he didn't sleep as well as s/he usually sleeps.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
771,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,S/he slept a lot more than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
772,qr36,"This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ","This form is about how your child might have been feeling or acting recently.
For each question, please choose how s/he has been feeling or acting in the past two
weeks. If a sentence was not true about your child, choose NOT TRUE. If a sentence was only sometimes true, choose SOMETIMES. If a sentence was true about your child most of the time, choose TRUE. ",,,"S/he wasn't as happy as usual, even when s/he was praised or rewarded.","0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Parent Report
3939,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I felt miserable or unhappy.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3940,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I didn't enjoy anything at all.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3941,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I was less hungry than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3942,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I ate more than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3943,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I felt so tired I just sat around and did nothing.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3944,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I was moving and walking more slowly than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
