Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
3042,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3043,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Please write in any problems the pupils has that were not listed above.,,4,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3044,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Please write in any problems the pupils has that were not listed above.,,4,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3045,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Please write in any problems the pupils has that were not listed above.,,4,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
2377,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Seems much more fidgety in social situations than when alone.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-2
2378,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Expressions on his or her face don't match what he or she is saying.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-3
2379,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Seems self-confident when interacting with others.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-4
2380,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"When under stress, he or she shows rigid or inflexible patterns of behavior that seem odd.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-5
2381,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Doesn't recognize when others are trying to take advantage of him or her.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-6
2382,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,, Would rather be alone than with others.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-7
2383,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is aware of what others are thinking or feeling.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-8
2384,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Behaves in ways that seem strange or bizarre.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-9
2385,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Clings to adults, seems too dependent on them.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-10
2386,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Takes things too literally and doesn't get the real meaning of a conversation.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-11
2387,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has good self-confidence.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-12
2388,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is able to communicate his or her feelings to others.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-13
2389,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Is awkward in turn-taking interactions with peers (e.g., doesn't seem to understand the give-and-take of conversations)","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-14
2390,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is not well coordinated.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-15
2391,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is able to understand the meaning of other people's tone of voice and facial expressions.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-16
2392,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Avoids eye contact or has unusual eye contact.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-17
2393,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Recognizes when something is unfair.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-18
2394,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Has difficulty making friends, even when trying his or her best.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-19
2395,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Gets frustrated trying to get ideas across in conversations.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-20
2396,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Shows unusual sensory interests (e.g., mouthing or spinning objects) or strange ways of playing with toys","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-21
2397,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is able to imitate others' actions.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-22
2398,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Plays appropriately with children his or her age.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-23
2399,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Does not join group activities unless told to do so.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-24
2400,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has more difficulty than other children with changes in his or her routine.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-25
2401,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Doesn't seem to mind being out of step with or ""not on the same wavelength"" as others.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-26
2402,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Offers comfort to others when they are sad.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-27
2403,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Avoids starting social interactions with peers or adults.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-28
2404,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Thinks or talks about the same thing over and over.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-29
2405,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is regarded by other children as odd or weird.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-30
2406,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Becomes upset in a situation with lots of things going on.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-31
2407,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,, Can’t get his or her mind off something once he or she starts thinking about it.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-32
2408,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has good personal hygiene.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-33
2409,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Is socially awkward, even when he or she is trying to be polite.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-34
2410,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Avoids people who want to be emotionally close to him or her.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-35
2411,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has trouble keeping up with the flow of a normal conversation.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-36
2412,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has difficulty relating to adults.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-37
2413,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has difficulty relating to peers.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-38
2414,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Responds appropriately to mood changes in others (e.g., when a friend's or playmate's mood changes from happy to sad).","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-39
2415,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has an unusally narrow range of interests.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-40
2416,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Is imaginative, good at pretending (without losing touch with reality).","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-41
2417,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Wanders aimlessly from one activity to another.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-42
2418,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Seems overly sensitive to sounds, textures, or smells.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-43
2419,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Separates easily from caregivers.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-44
2420,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Doesn't understand how events relate to one another (cause and effect) the way other children his or her age do.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-45
2421,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Focuses his or her attention to where others are looking or listening.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-46
2422,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has overly serious facial expressions.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-47
2423,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is too silly or laughs inappropriately.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-48
2424,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Has a sense of humor, understands jokes.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-49
2425,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Does extremely well at a few tasks, but does not do as well at most other tasks.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-50
2426,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Has repetitive, odd behaviors such as hand flapping or rocking.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-51
2427,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Has difficulty answering questions directly and ends up talking around the subject.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-52
2428,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Knows when he or she is talking too loud or making too much noise.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-53
2429,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Talks to people with an unusual tone of voice (e.g., talks like a robot or like he or she is giving a lecture).","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-54
2430,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Seems to react to people as if they are objects.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-55
2431,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Knows when he or she is too close to someone or is invading someone's space.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-56
2432,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Walks in between two people who are talking.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-57
2433,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Gets teased a lot.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-58
2434,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Concentrates too much on parts of things rather than seeing the whole picture. For example, if asked to describe what happened in a story, he or she may talk only about the kind of clothes the characters were wearing.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-59
2435,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is overly suspicious.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-60
2436,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Is emotionally distant, doesn't show his or her feelings.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-61
2437,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Is inflexible, has a hard time changing his or her mind.","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-62
2438,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Give unusual or illogical reasons for doing things.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-63
2439,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,"Touches others in an unusual way (e.g., he or she may touch someone just to make contact and then walk away without saying anything).","0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-64
2440,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Is too tense in social settings.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-65
2441,qr43,"For each question, circle the number that best describes the child's behavior over the past 6 months.","For each question, select the number that best describes the child's behavior over the past 6 months.",,,Stares or gazes off into space.,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,,,,,,,Social Responsiveness Scale-66
1075,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I interrupt others when talking.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,1,0,oo,3,,4,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1076,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I am always on the go as if driven by a motor.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,1,0,oo,oo,,4,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1077,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I’m disorganized.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,1,0,oo,oo,,4,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1078,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,It’s hard for me to stay in one place very long.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1079,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,It’s hard for me to keep track of several things at once.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1080,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I’m bored easily.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1081,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I have a short fuse/hot temper.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1082,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I still throw tantrums.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1083,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I avoid new challenges because I lack faith in my abilities.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1084,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,"I seek out fast paced, exciting activities.","0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1085,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,I feel restless inside even if I am sitting still.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1086,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,Things I hear or see distract me from what I’m doing.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
1087,qr56,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice. Click the Next button to begin. ,Listed below are items concerning behaviors or problems sometimes experienced by adults. Read each item carefully and decide how much or how frequently each item describes you recently. Indicate your response for each item by selecting the number that corresponds to your choice.,,,Many things set me off easily.,"0=""Not at all, never""; 1=""Just a little, once in a while""; 2=""Pretty much, often""; 3=""Very much, very frequently""",1,,,,,,,"Conners Adult ADHD Rating Scale – Self Report, Short Version "
