Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
3082,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3083,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3084,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3085,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3086,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3087,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3088,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3089,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3090,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3091,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3092,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3093,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3094,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3095,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3096,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3097,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3098,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3099,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3100,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3101,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3102,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3103,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3104,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3105,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3106,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3107,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3108,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3109,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3110,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3111,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3112,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3113,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3114,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3115,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3116,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3117,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3118,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3119,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3120,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3121,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3122,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3123,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3124,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3125,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3126,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3127,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3128,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3129,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3130,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3131,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3132,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3133,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3134,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3135,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
3136,qr161,"Following is a list of items that describe children and youths. For each item that describes your child now or within the past 6 months, please choose if the item is very true or often true of your child, is somewhat or sometimes true of your child or if not true of your child. Please answer all items as well as you can, even if some do not seem to apply to your child.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,Child Behavior Checklist for Ages 6-18 - Parent Report Form
