Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
2057,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I have trouble sleeping (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2058,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I cut classes or skip school,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2059,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I don't have much energy,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2060,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,"I am unhappy, sad, or depressed","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2061,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I am louder than other kids,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2062,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I use drugs for nonmedical purposes (don't include alcohol or tobacco) (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2063,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I like to be fair to others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2064,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I enjoy a good joke,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2065,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I like to take life easy,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2066,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I like to help other people when I can,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2067,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I wish I were of the opposite sex,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2068,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I keep from getting involved with others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2069,qr20,"Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please circle the 2 if the item is very true or often true of you. Circle the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, circle the 0.","Below is a list of items that describe kids. For each item that describes you now or within the past 6 months, please select the 2 if the item is very true or often true of you. Select the 1 if the item is somewhat or sometimes true of you. If the item is not true of you, select the 0.",,,I worry a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
